 166702
eleph 1
eleven 24
eleventh 20
elhanan 4
eli 35
eliab 20
eliada 3
eliadah 1
eliah 2
eliahba 1
eliakim 15
eliam 2
elias 29
eliasaph 6
eliashib 17
eliathah 2
elidad 1
eliel 8
elienai 1
eliezer 15
elihoenai 1
elihu 9
elijah 69
elika 1
elim 6
elimelech 6
elioenai 8
eliphal 1
eliphalet 2
eliphaz 15
elipheleh 2
eliphelet 5
elisabeth 9
eliseus 1
elisha 58
elishah 3
elishama 17
elishaphat 1
elisheba 1
elishua 2
eliud 2
elizaphan 4
elizur 5
elkanah 19
elkoshite 1
ellasar 2
elmodam 1
elms 1
elnaam 1
elnathan 7
eloi 2
elon 7
elonbethhanan 1
elonites 1
eloquent 3
eloth 3
elpaal 3
elpalet 1
elparan 1
else 43
eltekeh 2
eltekon 1
eltolad 2
elul 1
elymas 1
elzabad 2
elzaphan 2
embalm 1
embalmed 3
emboldened 1
emboldeneth 1
embrace 8
embraced 5
embracing 2
embroider 1
embroiderer 2
emerald 5
emeralds 1
emerods 8
emims 3
eminent 4
emmanuel 1
emmaus 1
emmor 1
empire 1
employ 1
employed 2
employment 1
emptied 8
emptiers 1
emptiness 1
empty 38
emulation 1
emulations 1
enabled 1
enam 1
enan 5
encamp 11
encamped 33
encampeth 2
encamping 1
enchanter 1
enchanters 1
enchantment 3
enchantments 10
encountered 1
encourage 4
encouraged 5
end 306
endamage 1
endanger 1
endangered 1
endeavour 1
endeavoured 2
endeavours 1
ended 21
endeth 1
ending 1
endless 2
endor 3
endow 1
ends 51
endued 5
endure 29
endured 8
endureth 59
enduring 3
eneglaim 1
enemies 270
enemy 110
engaged 1
engannim 3
engedi 6
engines 2
engrafted 1
engrave 2
engraven 1
engraver 3
engravings 5
enhaddah 1
enhakkore 1
enhazor 1
enjoin 1
enjoined 3
enjoy 14
enjoyed 1
enlarge 9
enlarged 11
enlargement 1
enlargeth 3
enlarging 1
enlighten 1
enlightened 6
enlightening 1
enmishpat 1
enmity 8
enoch 12
enos 7
enosh 1
enough 32
enquire 51
enquired 34
enquirest 1
enquiry 2
enrich 2
enriched 2
enrichest 1
enrimmon 1
enrogel 4
ensample 3
ensamples 3
enshemesh 2
ensign 8
ensigns 1
ensnared 1
ensue 1
entangle 1
entangled 3
entangleth 1
entappuah 1
enter 144
entered 107
entereth 20
entering 46
enterprise 1
entertain 1
entertained 1
entice 8
enticed 3
enticeth 1
enticing 2
entire 1
entrance 11
entrances 1
entreat 2
entreated 9
entreateth 1
entries 1
entry 15
envied 6
envies 1
enviest 1
envieth 1
envious 4
environ 1
envy 19
envying 5
envyings 1
epaenetus 1
epaphras 2
epaphroditus 3
ephah 39
ephai 1
epher 4
ephesdammim 1
ephesian 1
ephesians 11
ephesus 17
ephlal 2
ephod 52
ephphatha 1
ephraim 165
ephraimite 1
ephraimites 5
ephrain 1
ephratah 5
ephrath 5
ephrathite 3
ephrathites 1
ephron 13
epicureans 1
epistle 19
epistles 2
equal 21
equality 2
equally 1
equals 1
equity 10
er 11
eran 1
eranites 1
erastus 2
ere 10
erech 1
erected 1
eri 2
erites 1
err 24
errand 3
erred 12
erreth 2
error 13
errors 4
esaias 20
esarhaddon 3
esau 99
escape 59
escaped 58
escapeth 6
escaping 1
eschew 1
eschewed 1
escheweth 2
esek 1
eshbaal 2
eshban 2
eshcol 6
eshean 1
eshek 1
eshkalonites 1
eshtaol 7
eshtaulites 1
eshtemoa 5
eshtemoh 1
eshton 2
esli 1
especially 4
espied 2
espousals 2
espoused 5
espy 2
esrom 3
establish 44
established 74
establisheth 3
establishment 1
estate 17
estates 2
esteem 5
esteemed 11
esteemeth 4
esther 64
estimate 2
estimation 23
estimations 1
estranged 5
etam 5
eternal 47
eternity 1
etham 4
ethan 8
ethanim 1
ethbaal 1
ether 2
ethiopia 18
ethiopian 8
ethiopians 13
ethnan 1
ethni 1
eubulus 1
eunice 1
eunuch 7
eunuchs 20
euodias 1
euphrates 21
euroclydon 1
eutychus 1
evangelist 2
evangelists 1
eve 4
even 1328
evening 59
evenings 1
eveningtide 2
event 3
eventide 5
ever 475
everlasting 97
evermore 26
every 1197
evi 2
evidence 7
evidences 2
evident 5
evidently 2
evil 610
evildoer 2
evildoers 12
evilfavouredness 1
evilmerodach 2
evils 9
ewe 7
ewes 3
exact 8
exacted 2
exacteth 1
exaction 1
exactions 1
exactors 1
exalt 23
exalted 64
exaltest 1
exalteth 9
examination 1
examine 3
examined 6
examining 1
example 8
examples 1
exceed 4
exceeded 3
exceedest 1
exceedeth 1
exceeding 59
exceedingly 39
excel 5
excelled 1
excellency 26
excellent 33
excellest 1
excelleth 3
except 71
excepted 1
excess 4
exchange 6
exchangers 1
exclude 1
excluded 1
excuse 3
excused 2
excusing 1
execration 2
execute 32
executed 20
executedst 1
executest 1
executeth 6
executing 3
execution 1
executioner 1
exempted 1
exercise 11
exercised 6
exerciseth 1
exhort 16
exhortation 10
exhorted 3
exhorteth 1
exhorting 4
exile 2
exodus 40
exorcists 1
expectation 14
expected 1
expecting 2
expedient 7
expel 2
expelled 4
expenses 2
experience 4
experiment 1
expert 6
expired 9
exploits 2
expound 1
expounded 6
express 1
expressed 6
expressly 3
extend 2
extended 2
extendeth 1
extinct 2
extol 4
extolled 2
extortion 2
extortioner 3
extortioners 3
extreme 1
extremity 1
eye 116
eyebrows 1
eyed 2
eyelids 9
eyes 501
eyesalve 1
eyeservice 2
eyesight 1
eyewitnesses 2
ezbai 1
ezbon 2
ezekias 2
ezekiel 50
ezel 1
ezem 1
ezer 9
eziongaber 3
eziongeber 4
eznite 1
ezra 36
ezrahite 3
ezri 1
fables 5
face 416
faces 73
fade 6
fadeth 7
fading 2
fail 64
failed 12
faileth 19
failing 2
fain 2
faint 41
fainted 12
faintest 1
fainteth 4
fainthearted 3
faintness 1
fair 52
fairer 3
fairest 3
fairs 6
faith 247
faithful 80
faithfully 8
faithfulness 19
faithless 4
fall 252
fallen 79
fallest 1
falleth 28
falling 15
fallow 3
fallowdeer 1
false 63
falsehood 14
falsely 21
falsifying 1
fame 24
familiar 18
familiars 1
families 174
family 123
famine 96
famines 3
famish 2
famished 2
famous 10
fan 8
fanners 1
far 172
fare 3
fared 1
farewell 4
farm 1
farther 1
farthing 3
farthings 1
fashion 13
fashioned 7
fashioneth 3
fashioning 1
fashions 1
fast 85
fasted 15
fasten 5
fastened 18
fastening 1
fastest 1
fasting 17
fastings 4
fat 130
fatfleshed 2
father 1124
fatherless 43
fathers 548
fathoms 2
fatling 1
fatlings 5
fatness 17
fats 2
fatted 5
fatter 1
fattest 2
fault 19
faultless 2
faults 4
faulty 2
favour 69
favourable 4
favoured 14
favourest 1
favoureth 1
fear 380
feared 74
fearest 3
feareth 20
fearful 11
fearfully 1
fearfulness 2
fearing 8
fears 4
feast 123
feasted 1
feasting 7
feasts 32
feathered 2
feathers 7
fed 31
feeble 20
feebleminded 1
feebleness 1
feebler 1
feed 79
feedest 2
feedeth 8
feeding 8
feedingplace 1
feel 7
feeling 2
feet 255
feign 3
feigned 3
feignedly 1
feignest 2
felix 9
fell 242
felled 1
feller 1
fellest 1
felling 1
felloes 1
fellow 28
fellowcitizens 1
fellowdisciples 1
fellowheirs 1
fellowhelper 1
fellowhelpers 1
fellowlabourer 2
fellowlabourers 2
fellowprisoner 2
fellowprisoners 1
fellows 13
fellowservant 5
fellowservants 4
fellowship 17
fellowsoldier 2
fellowworkers 1
felt 5
female 24
fence 1
fenced 38
fens 1
ferret 1
ferry 1
fervent 7
fervently 2
festus 13
fetch 31
fetched 18
fetcheth 1
fetcht 1
fetters 11
fever 9
few 65
fewer 1
fewest 1
fewness 1
fidelity 1
field 291
fields 59
fierce 41
fierceness 12
fiercer 1
fiery 20
fifteen 23
fifteenth 18
fifth 61
fifties 8
fiftieth 4
fifty 155
fig 41
fight 106
fighteth 3
fighting 3
fightings 2
figs 25
figure 7
figures 3
file 1
fill 47
filled 159
filledst 2
fillest 1
fillet 1
filleted 3
filleth 6
fillets 8
filling 1
filth 4
filthiness 16
filthy 15
find 156
findest 2
findeth 27
finding 10
fine 112
finer 1
finest 2
finger 26
fingers 15
fining 2
finish 11
finished 42
finisher 1
fins 5
fir 21
fire 548
firebrand 2
firebrands 3
firepans 4
fires 1
firkins 1
firm 7
firmament 17
first 433
firstbegotten 1
firstborn 117
firstfruit 2
firstfruits 32
firstling 14
firstlings 6
firstripe 4
fish 36
fisher 1
fishermen 1
fishers 7
fishes 27
fishhooks 1
fishing 1
fishpools 1
fist 2
fists 1
fit 9
fitches 4
fitly 4
fitted 3
fitteth 1
five 344
fixed 5
flag 1
flagon 2
flagons 3
flags 3
flakes 1
flame 34
flames 3
flaming 9
flanks 6
flash 1
flat 4
flatter 2
flattereth 6
flatteries 3
flattering 8
flattery 2
flax 11
flay 3
flayed 1
flea 2
fled 148
fleddest 2
flee 99
fleece 9
fleeing 3
fleeth 8
flesh 420
fleshhook 2
fleshhooks 5
fleshly 3
fleshy 1
flew 2
flies 10
flieth 5
flight 8
flint 5
flinty 1
floats 2
flock 111
flocks 80
flood 43
floods 19
floor 19
floors 1
flour 58
flourish 13
flourished 2
flourisheth 2
flourishing 2
flow 13
flowed 3
flower 20
flowers 17
floweth 12
flowing 12
flute 4
fluttereth 1
flux 1
fly 25
flying 11
foal 3
foals 1
foam 1
foameth 2
foaming 2
fodder 1
foes 7
fold 9
folden 1
foldeth 1
folding 4
folds 5
folk 5
folks 1
follow 84
followed 108
followedst 1
followers 8
followeth 15
following 43
folly 35
food 55
fool 73
foolish 52
foolishly 12
foolishness 19
fools 40
foot 95
footmen 12
footsteps 4
footstool 16
for 7367
forasmuch 29
forbad 5
forbare 3
forbear 21
forbearance 2
forbeareth 2
forbearing 4
forbid 37
forbidden 3
forbiddeth 1
forbidding 2
forborn 1
force 19
forced 7
forces 16
forcible 1
forcing 2
ford 1
fords 3
forecast 2
forefathers 2
forefront 10
forehead 16
foreheads 8
foreigner 2
foreigners 2
foreknew 1
foreknow 1
foreknowledge 2
foremost 3
foreordained 1
forepart 5
forerunner 1
foresaw 1
foreseeing 1
foreseeth 2
foreship 1
foreskin 9
foreskins 5
forest 38
forests 3
foretell 1
foretold 2
forewarn 1
forewarned 1
forfeited 1
forgat 8
forgave 9
forgavest 2
forged 1
forgers 1
forget 53
forgetful 2
forgetfulness 1
forgettest 2
forgetteth 4
forgetting 1
forgive 56
forgiven 42
forgiveness 7
forgivenesses 1
forgiveth 2
forgiving 4
forgot 1
forgotten 46
forks 1
form 24
formed 33
former 50
formeth 2
forms 2
fornication 36
fornications 3
fornicator 2
fornicators 3
forsake 55
forsaken 76
forsaketh 6
forsaking 2
forsomuch 1
forsook 24
forsookest 2
forswear 1
fort 6
forth 888
forthwith 10
fortieth 4
fortified 4
fortify 6
fortress 15
fortresses 2
forts 6
fortunatus 2
forty 154
forum 1
forward 47
forwardness 2
fought 64
foul 5
fouled 1
fouledst 1
found 403
foundation 54
foundations 32
founded 10
founder 5
foundest 1
fountain 33
fountains 15
four 327
fourfold 2
fourfooted 3
fourscore 36
foursquare 9
fourteen 26
fourteenth 25
fourth 84
fowl 31
fowler 3
fowlers 1
fowls 55
fox 2
foxes 8
fragments 7
frail 1
frame 5
framed 4
frameth 2
frankincense 17
frankly 1
fraud 2
fray 3
freckled 1
free 58
freed 2
freedom 2
freely 16
freeman 1
freewill 17
freewoman 3
frequent 1
fresh 4
fresher 1
fret 6
fretted 1
fretteth 1
fretting 3
fried 2
friend 53
friendly 3
friends 49
friendship 2
fringe 2
fringes 2
fro 25
frogs 14
from 3611
front 2
frontiers 1
frontlets 3
frost 6
froward 21
frowardly 1
frowardness 2
frozen 1
fruit 208
fruitful 35
fruits 42
frustrate 2
frustrateth 1
fryingpan 2
fuel 5
fugitive 2
fugitives 4
fulfil 22
fulfilled 82
fulfilling 3
full 260
fuller 4
fullers 1
fully 13
fulness 25
furbish 1
furbished 5
furious 6
furiously 2
furlongs 5
furnace 30
furnaces 2
furnish 4
furnished 6
furniture 8
furrow 1
furrows 8
further 24
furtherance 2
furthered 1
furthermore 5
fury 69
gaal 9
gaash 4
gaba 2
gabbai 1
gabbatha 1
gabriel 4
gad 71
gadarenes 3
gaddest 1
gaddi 1
gaddiel 1
gadi 2
gadite 1
gadites 14
gaham 1
gahar 2
gain 30
gained 10
gains 1
gainsay 1
gainsayers 1
gainsaying 3
gaius 4
galal 3
galatia 6
galatians 8
galbanum 1
galeed 2
galilaean 3
galilaeans 5
galilee 72
gall 14
gallant 1
galleries 4
gallery 2
galley 1
gallim 2
gallio 3
gallows 8
gamaliel 7
gammadims 1
gamul 1
gap 1
gaped 2
gaps 1
garden 52
gardener 1
gardens 12
gareb 3
garlands 1
garlick 1
garment 86
garments 103
garmite 1
garner 2
garners 2
garnish 1
garnished 5
garrison 13
garrisons 7
gashmu 1
gat 20
gatam 3
gate 275
gates 143
gath 33
gather 156
gathered 267
gatherer 1
gatherest 1
gathereth 17
gathering 11
gatherings 1
gathhepher 1
gathrimmon 4
gave 465
gavest 34
gay 1
gaza 19
gazathites 1
gaze 1
gazer 2
gazez 2
gazing 1
gazingstock 2
gazites 1
gazzam 2
geba 13
gebal 1
geber 1
gebim 1
gedaliah 32
gedeon 1
geder 1
gederah 1
gederathite 1
gederite 1
gederoth 2
gederothaim 1
gedor 7
gehazi 12
geliloth 1
gemalli 1
gemariah 5
gender 2
gendered 1
gendereth 2
genealogies 8
genealogy 15
general 2
generally 2
generation 107
generations 118
genesis 50
gennesaret 3
gentile 2
gentiles 129
gentle 5
gentleness 4
gently 2
genubath 2
gera 9
gerahs 5
gerar 10
gergesenes 1
gerizim 4
gershom 14
gershon 18
gershonite 3
gershonites 9
geshan 1
geshem 3
geshur 8
geshuri 2
geshurites 5
get 111
gether 2
gethsemane 2
getteth 9
getting 3
geuel 1
gezer 13
gezrites 1
ghost 109
giah 1
giant 8
giants 13
gibbar 1
gibbethon 6
gibea 1
gibeah 48
gibeath 1
gibeathite 1
gibeon 36
gibeonite 2
gibeonites 6
giblites 1
giddalti 2
giddel 4
gideon 39
gideoni 5
gidom 1
gier 2
gift 59
gifts 53
gihon 6
gilalai 1
gilboa 8
gilead 97
gileadite 9
gileadites 4
gilgal 41
giloh 2
gilonite 2
gimzo 1
gin 3
ginath 2
ginnetho 1
ginnethon 2
gins 2
gird 23
girded 32
girdedst 1
girdeth 4
girding 2
girdle 38
girdles 6
girgashite 1
girgashites 5
girgasite 1
girl 1
girls 1
girt 4
gispa 1
gittahhepher 1
gittaim 2
gittite 8
gittites 2
gittith 3
give 843
given 498
giver 2
givest 12
giveth 126
giving 26
gizonite 1
glad 89
gladly 8
gladness 47
glass 9
glasses 1
glean 10
gleaned 6
gleaning 5
gleanings 1
glede 1
glistering 2
glitter 1
glittering 6
gloominess 2
gloriest 1
glorieth 3
glorified 50
glorifieth 1
glorify 25
glorifying 3
glorious 44
gloriously 3
glory 398
glorying 4
glutton 2
gluttonous 2
gnash 2
gnashed 2
gnasheth 3
gnashing 7
gnat 1
gnaw 1
gnawed 1
go 1443
goad 1
goads 2
goat 35
goath 1
goats 97
goatskins 1
gob 2
goblet 1
god 4430
goddess 5
godhead 3
godliness 15
godly 15
gods 244
goest 46
goeth 135
gog 11
going 92
goings 26
golan 4
gold 417
golden 66
goldsmith 4
goldsmiths 2
golgotha 3
goliath 6
gomer 5
gomorrah 19
gomorrha 5
gone 214
good 718
goodlier 1
goodliest 2
goodliness 1
goodly 33
goodman 6
goodness 51
goods 42
gopher 1
gore 1
gored 2
gorgeous 1
gorgeously 2
goshen 15
gospel 104
got 7
gotten 25
gourd 5
gourds 1
govern 3
government 4
governments 1
governor 60
governors 22
gozan 5
grace 158
gracious 30
graciously 4
graff 1
graffed 5
grain 8
grandmother 1
grant 20
granted 15
grape 8
grapegatherer 1
grapegatherers 2
grapegleanings 1
grapes 37
grass 62
grasshopper 3
grasshoppers 7
grate 6
grave 68
graveclothes 1
graved 2
gravel 3
graven 55
graves 21
graveth 1
graving 3
gravings 1
gravity 2
gray 6
grayheaded 3
grease 1
great 954
greater 76
greatest 21
greatly 86
greatness 32
greaves 1
grecia 3
grecians 4
greece 2
greedily 3
greediness 1
greedy 6
greek 12
greeks 14
green 41
greenish 2
greenness 1
greet 10
greeteth 1
greeting 3
greetings 3
grew 28
greyhound 1
grief 26
griefs 1
grievance 1
grieve 5
grieved 40
grieveth 2
grieving 1
grievous 38
grievously 7
grievousness 2
grind 7
grinders 1
grinding 3
grisled 4
groan 7
groaned 1
groaneth 1
groaning 9
groanings 3
grope 5
gropeth 1
gross 4
ground 192
grounded 3
grove 17
groves 24
grow 38
groweth 14
grown 23
growth 2
grudge 2
grudging 1
grudgingly 1
guard 51
gudgodah 2
guest 1
guestchamber 2
guests 6
guide 23
guided 5
guides 2
guiding 1
guile 11
guilt 2
guiltiness 1
guiltless 10
guilty 26
gulf 1
guni 4
gunites 1
gur 1
gurbaal 1
gush 1
gushed 5
gutter 1
gutters 2
ha 2
haahashtari 1
habaiah 2
habakkuk 5
habaziniah 1
habergeon 3
habergeons 2
habitable 1
habitation 58
habitations 20
habor 3
hachaliah 2
hachilah 3
hachmoni 1
hachmonite 1
had 2028
hadad 13
hadadezer 9
hadadrimmon 1
hadar 1
hadarezer 12
hadashah 1
hadassah 1
hadattah 1
hadid 2
hadlai 1
hadoram 3
hadrach 1
hadst 22
haft 1
hagab 1
hagaba 1
hagabah 1
hagar 12
hagarenes 1
hagarites 3
hagerite 1
haggai 13
haggeri 1
haggi 2
haggiah 1
haggites 1
haggith 5
hai 2
hail 38
hailstones 5
hair 64
hairs 15
hairy 5
hakkatan 1
hakkoz 1
hakupha 2
halah 3
halak 2
hale 1
half 136
hali 1
haling 1
hall 8
hallow 15
hallowed 22
halohesh 1
halt 6
halted 2
halteth 2
halting 1
ham 17
haman 52
hamath 33
hamathite 2
hamathzobah 1
hammath 1
hammedatha 5
hammelech 2
hammer 7
hammers 3
hammoleketh 1
hammon 2
hammothdor 1
hamonah 1
hamongog 2
hamor 13
hamuel 1
hamul 3
hamulites 1
hamutal 3
hanameel 4
hanan 11
hananeel 4
hanani 11
hananiah 29
hand 1469
handbreadth 3
handed 1
handful 9
handfuls 5
handkerchiefs 1
handle 11
handled 3
handles 1
handleth 3
handling 2
handmaid 45
handmaiden 1
handmaidens 3
handmaids 8
hands 461
handstaves 1
handwriting 1
handywork 1
hanes 1
hang 19
hanged 30
hangeth 2
hanging 18
hangings 18
haniel 1
hannah 13
hannathon 1
hanniel 1
hanoch 5
hanochites 1
hanun 11
hap 1
hapharaim 1
haply 6
happen 4
happened 12
happeneth 6
happier 1
happy 19
hara 1
haradah 2
haran 18
hararite 5
harbona 1
harbonah 1
hard 45
harden 10
hardened 33
hardeneth 4
harder 3
hardhearted 1
hardly 8
hardness 7
hare 2
hareph 1
hareth 1
harhaiah 1
harhas 1
harhur 2
harim 10
hariph 1
harlot 42
harlots 8
harm 16
harmless 3
harnepher 1
harness 4
harnessed 1
harod 1
harodite 2
haroeh 1
harorite 1
harosheth 3
harp 30
harped 1
harpers 2
harping 1
harps 20
harrow 1
harrows 2
harsha 2
hart 9
harts 2
harum 1
harumaph 1
haruphite 1
haruz 1
harvest 61
harvestman 2
hasadiah 1
hasenuah 1
hashabiah 15
hashabnah 1
hashabniah 2
hashbadana 1
hashem 1
hashmonah 2
hashub 4
hashubah 1
hashum 5
hashupha 1
hasrah 1
hassenaah 1
hasshub 1
hast 1052
haste 53
hasted 24
hasten 8
hastened 6
hasteneth 1
hasteth 9
hastily 8
hasting 2
hasty 9
hasupha 1
hatach 4
hatch 2
hatcheth 1
hate 86
hated 60
hateful 3
hatefully 1
haters 2
hatest 6
hateth 31
hath 2250
hathath 1
hating 3
hatipha 2
hatita 2
hatred 17
hats 1
hattil 2
hattush 4
haughtily 1
haughtiness 5
haughty 10
haunt 3
hauran 2
have 3872
haven 5
havens 1
havilah 7
having 173
havock 1
havothjair 2
hawk 5
hay 3
hazael 23
hazaiah 1
hazaraddar 1
hazarded 1
hazarenan 4
hazargaddah 1
hazarhatticon 1
hazarmaveth 2
hazarshual 4
hazarsusah 1
hazarsusim 1
hazazontamar 1
hazel 1
hazelelponi 1
hazerim 1
hazeroth 6
hazezontamar 1
haziel 1
hazo 1
hazor 18
he 9833
head 364
headbands 1
headlong 3
heads 110
headstone 1
heady 1
heal 38
healed 79
healer 1
healeth 4
healing 14
healings 1
health 17
heap 37
heaped 2
heapeth 2
heaps 20
hear 490
heard 639
heardest 12
hearer 2
hearers 4
hearest 11
heareth 50
hearing 38
hearken 135
hearkened 81
hearkenedst 1
hearkeneth 2
hearkening 1
heart 833
hearted 8
hearth 7
heartily 1
hearts 113
hearty 1
heat 32
heated 2
heath 2
heathen 150
heave 29
heaved 3
heaven 579
heavenly 23
heavens 133
heavier 3
heavily 3
heaviness 13
heavy 40
heber 14
heberites 1
hebrew 26
hebrewess 1
hebrews 35
hebron 72
hebronites 6
hedge 9
hedged 3
hedges 6
heed 80
heel 6
heels 4
hegai 3
hege 1
heifer 20
height 62
heights 2
heinous 1
heir 18
heirs 12
helah 2
helam 2
helbah 1
helbon 1
held 52
heldai 2
heled 1
helek 2
helekites 1
helem 2
heleph 1
helez 4
heli 1
helkai 1
helkath 1
helkathhazzurim 1
hell 50
helm 1
helmet 8
helmets 2
helon 5
help 124
helped 24
helper 9
helpers 7
helpeth 4
helping 3
helps 2
helve 1
hem 7
hemam 1
heman 17
hemath 3
hemdan 1
hemlock 2
hems 1
hen 3
hena 3
henadad 4
hence 30
henceforth 31
henceforward 2
henoch 1
hepher 8
hepherites 1
hephzibah 2
her 1977
herald 1
herb 19
herbs 18
herd 22
herdman 1
herdmen 8
herds 33
here 160
hereafter 12
hereby 9
herein 6
hereof 2
heres 1
heresh 1
heresies 3
heresy 1
heretick 1
heretofore 8
hereunto 2
herewith 2
heritage 30
heritages 1
hermas 1
hermes 1
hermogenes 1
hermon 13
hermonites 1
herod 44
herodians 3
herodias 6
herodion 1
heron 2
hers 4
herself 42
hesed 1
heshbon 36
heshmon 1
heth 14
hethlon 2
hew 12
hewed 13
hewer 1
hewers 9
heweth 3
hewn 17
hezeki 1
hezekiah 126
hezion 1
hezir 2
hezron 18
hezronites 2
hid 129
hiddai 1
hiddekel 2
hidden 17
hide 78
hidest 6
hideth 16
hiding 6
hiel 1
hierapolis 1
higgaion 1
high 416
higher 21
highest 18
highly 6
highminded 3
highness 2
highway 16
highways 10
hilen 1
hilkiah 33
hill 77
hillel 2
hills 65
him 6649
himself 528
hin 22
hind 3
hinder 16
hindered 5
hindereth 1
hindermost 2
hindmost 3
hinds 7
hinges 2
hinnom 13
hip 1
hirah 2
hiram 23
hire 23
hired 34
hireling 9
hires 1
hirest 1
his 8400
hiss 12
hissing 8
hit 2
hither 67
hitherto 17
hittite 26
hittites 22
hivite 9
hivites 16
hizkiah 1
hizkijah 1
ho 2
hoar 4
hoarfrost 1
hoary 4
hobab 2
hobah 1
hod 1
hodaiah 1
hodaviah 3
hodesh 1
hodevah 1
hodiah 1
hodijah 3
hoglah 4
hoham 1
hoised 1
hold 180
holden 12
holdest 6
holdeth 9
holding 5
holds 21
hole 13
holes 11
holier 1
holiest 3
holily 1
holiness 43
hollow 9
holon 3
holpen 5
holy 608
holyday 2
homam 1
home 51
homeborn 2
homer 11
homers 1
honest 7
honestly 3
honesty 1
honey 56
honeycomb 9
honour 138
honourable 30
honoured 9
honourest 1
honoureth 9
honours 1
hoods 1
hoof 12
hoofs 6
hook 5
hooks 18
hope 129
hoped 11
hopeth 1
hophni 5
hoping 2
hor 12
horam 1
horeb 17
horem 1
horhagidgad 2
hori 4
horims 2
horite 1
horites 3
hormah 9
horn 36
hornet 2
hornets 1
horns 67
horonaim 4
horonite 3
horrible 6
horribly 2
horror 3
horse 43
horseback 5
horsehoofs 1
horseleach 1
horseman 2
horsemen 59
horses 111
hosah 5
hosanna 6
hosea 17
hosen 1
hoshaiah 3
hoshama 1
hoshea 10
hospitality 4
host 192
hostages 2
hosts 299
hot 31
hotham 1
hothan 1
hothir 2
hotly 1
hottest 1
hough 1
houghed 3
hour 94
hours 3
house 2025
household 61
householder 4
households 7
houses 136
housetop 7
housetops 8
how 451
howbeit 20
howl 22
howled 1
howling 6
howlings 1
howsoever 4
huge 1
hukkok 1
hukok 1
hul 2
huldah 2
humble 23
humbled 28
humbledst 1
humbleness 1
humbleth 7
humbly 2
humiliation 1
humility 7
humtah 1
hundred 590
hundredfold 7
hundreds 28
hundredth 3
hunger 24
hungerbitten 1
hungered 2
hungred 9
hungry 29
hunt 12
hunted 1
hunter 4
hunters 1
huntest 2
hunteth 1
hunting 2
hupham 1
huphamites 1
huppah 1
huppim 3
hur 16
huram 11
huri 1
hurl 1
hurleth 1
hurling 1
hurt 63
hurtful 3
hurting 1
husband 126
husbandman 7
husbandmen 21
husbandry 2
husbands 17
hushah 1
hushai 14
husham 4
hushathite 5
hushim 4
husk 2
husks 1
huzzab 1
hymenaeus 2
hymn 2
hymns 2
hypocrisies 1
hypocrisy 6
hypocrite 11
hypocrites 20
hypocritical 2
hyssop 12
i 8225
ibhar 1
ibleam 3
ibneiah 1
ibnijah 1
ibri 1
ibzan 2
ice 3
ichabod 2
iconium 6
idalah 1
idbash 1
iddo 13
idle 11
idleness 3
idol 16
idolater 2
idolaters 4
idolatries 1
idolatrous 1
idolatry 4
idols 101
idumaea 1
idumea 4
if 1296
igal 1
igdaliah 1
igeal 1
ignominy 1
ignorance 18
ignorant 17
ignorantly 4
iim 2
ijeabarim 2
ijon 3
ikkesh 3
ilai 1
ill 15
illuminated 1
illyricum 1
image 101
imagery 1
images 71
imagination 14
imaginations 6
imagine 12
imagined 3
imagineth 1
imla 2
imlah 2
immanuel 2
immediately 53
immer 10
immortal 1
immortality 5
immutability 1
immutable 1
imna 1
imnah 2
impart 2
imparted 2
impediment 1
impenitent 1
imperious 1
implacable 1
implead 1
importunity 1
impose 1
imposed 1
impossible 9
impotent 4
impoverish 1
impoverished 3
imprisoned 1
imprisonment 2
imprisonments 1
impudent 3
impute 3
imputed 8
imputeth 2
imputing 2
imrah 1
imri 2
in 12387
inasmuch 9
incense 129
incensed 2
incline 12
inclined 13
inclineth 1
inclose 1
inclosed 8
inclosings 2
incontinency 1
incontinent 1
incorruptible 4
incorruption 4
increase 88
increased 49
increasest 1
increaseth 15
increasing 1
incredible 1
incurable 6
indebted 1
indeed 70
india 2
indignation 41
inditing 1
industrious 1
inexcusable 1
infallible 1
infamous 1
infamy 2
infant 2
infants 3
inferior 4
infidel 2
infinite 3
infirmities 12
infirmity 10
inflame 1
inflammation 2
inflicted 1
influences 1
infolding 1
inform 1
informed 6
ingathering 2
inhabit 10
inhabitant 33
inhabitants 202
inhabited 32
inhabiters 2
inhabitest 1
inhabiteth 2
inhabiting 1
inherit 62
inheritance 239
inheritances 1
inherited 6
inheriteth 1
inheritor 1
iniquities 55
iniquity 278
injured 1
injurious 1
injustice 1
ink 4
inkhorn 3
inn 5
inner 37
innermost 2
innocency 5
innocent 38
innocents 2
innumerable 7
inordinate 2
inquisition 3
inscription 1
inside 1
insomuch 17
inspiration 2
instant 8
instantly 2
instead 36
instruct 9
instructed 19
instructer 1
instructing 1
instruction 33
instructor 1
instructors 1
instrument 8
instruments 51
insurrection 5
integrity 16
intelligence 1
intend 4
intended 1
intendest 1
intending 3
intent 11
intents 2
intercession 9
intercessions 1
intercessor 1
intermeddle 1
intermeddleth 1
intermission 1
interpret 8
interpretation 46
interpretations 2
interpreted 11
interpreter 4
interpreting 1
into 2013
intreat 14
intreated 18
intreaties 1
intreaty 1
intruding 1
invade 2
invaded 5
invasion 1
invent 1
invented 1
inventions 5
inventors 1
invisible 5
invited 3
